Date,Name,Type,StrikePrice,ExpiryDay,Price,ClosePrice,LowPrice,HighPrice,OpenPrice
2020-05-19,NIFTY,PE,9000,2020-05-21,,178.9,105.05,218.8,194.55
2020-05-19,NIFTY,CE,9000,2020-05-21,,57.05,52.0,139.7,134.85
2020-05-19,NIFTY,PE,8950,2020-05-21,,147.75,84.35,185.0,139.95
2020-05-19,NIFTY,CE,9050,2020-05-21,,42.65,38.55,114.0,87.85
2020-05-19,NIFTY,PE,8900,2020-05-21,,120.0,66.4,156.65,130.1
2020-05-19,NIFTY,CE,9100,2020-05-21,,30.7,26.55,91.8,63.05
2020-05-19,NIFTY,PE,8850,2020-05-21,,94.75,52.25,130.7,111.65
2020-05-19,NIFTY,CE,9150,2020-05-21,,21.6,18.5,72.2,51.0
2020-05-19,NIFTY,PE,8800,2020-05-21,,74.95,40.35,106.8,63.55
2020-05-19,NIFTY,CE,9200,2020-05-21,,14.85,12.85,83.7,83.7
2020-05-19,NIFTY,PE,8750,2020-05-21,,57.95,31.4,86.2,40.4
2020-05-19,NIFTY,CE,9250,2020-05-21,,9.85,8.0,74.85,65.0
2020-05-19,NIFTY,CE,9300,2020-05-21,,6.85,6.0,32.7,22.7
2020-05-20,NIFTY,PE,8900,2020-05-21,,14.3,10.0,106.5,97.75
2020-05-20,NIFTY,CE,8900,2020-05-21,,175.75,79.0,215.75,94.45
2020-05-20,NIFTY,PE,8850,2020-05-21,,9.05,6.55,84.15,67.05
2020-05-20,NIFTY,CE,8950,2020-05-21,,133.1,57.85,172.25,69.15
2020-05-20,NIFTY,PE,8800,2020-05-21,,5.8,4.15,63.0,50.2
2020-05-20,NIFTY,CE,9000,2020-05-21,,96.65,40.0,133.7,66.55
2020-05-20,NIFTY,PE,8750,2020-05-21,,3.85,2.85,45.75,38.6
2020-05-20,NIFTY,CE,9050,2020-05-21,,66.4,26.1,99.7,35.55
2020-05-21,NIFTY,PE,9100,2020-05-21,,1.7,0.05,81.05,75.3
2020-05-21,NIFTY,CE,9100,2020-05-21,,7.25,3.45,74.9,40.65
2020-05-21,NIFTY,PE,9050,2020-05-21,,0.25,0.05,41.95,41.65
2020-05-22,NIFTY,PE,9100,2020-05-28,,155.5,121.85,229.3,171.95
2020-05-22,NIFTY,CE,9100,2020-05-28,,82.15,64.7,146.45,75.2
2020-05-22,NIFTY,PE,9050,2020-05-28,,129.0,104.55,199.0,164.55
2020-05-22,NIFTY,CE,9150,2020-05-28,,64.1,50.6,119.9,90.0
2020-05-22,NIFTY,PE,9000,2020-05-28,,103.8,85.3,169.9,129.8
2020-05-22,NIFTY,CE,9200,2020-05-28,,48.15,38.3,96.0,45.65
2020-05-22,NIFTY,PE,8950,2020-05-28,,82.15,69.3,144.65,108.55
2020-05-22,NIFTY,PE,8900,2020-05-28,,65.0,53.65,123.0,80.0
2020-05-22,NIFTY,PE,8850,2020-05-28,,50.6,40.3,103.45,90.0
2020-05-22,NIFTY,PE,8800,2020-05-28,,38.85,31.0,86.8,53.65
2020-05-22,NIFTY,PE,8750,2020-05-28,,30.5,23.7,72.1,35.0
2020-05-12,NIFTY,PE,9200,2020-05-14,,114.0,93.35,220.0,179.8
2020-05-12,NIFTY,CE,9200,2020-05-14,,123.0,50.05,152.3,95.2
2020-05-12,NIFTY,PE,9150,2020-05-14,,91.85,74.1,184.8,115.95
2020-05-12,NIFTY,CE,9250,2020-05-14,,100.3,37.5,125.9,97.6
2020-05-12,NIFTY,PE,9100,2020-05-14,,70.8,57.25,153.0,119.0
2020-05-12,NIFTY,CE,9300,2020-05-14,,80.85,28.35,103.3,47.75
2020-05-12,NIFTY,PE,9050,2020-05-14,,55.2,44.6,124.6,75.1
2020-05-12,NIFTY,PE,9000,2020-05-14,,41.75,34.0,100.0,61.45
2020-05-12,NIFTY,PE,8950,2020-05-14,,32.15,26.0,79.15,48.9
2020-05-13,NIFTY,PE,9600,2020-05-14,,251.2,145.55,284.05,187.45
2020-05-13,NIFTY,CE,9600,2020-05-14,,40.55,33.1,139.8,117.0
2020-05-13,NIFTY,PE,9550,2020-05-14,,211.65,99.95,244.0,99.95
2020-05-13,NIFTY,CE,9650,2020-05-14,,31.55,25.5,148.0,69.95
2020-05-13,NIFTY,PE,9500,2020-05-14,,179.35,95.95,207.1,96.05
2020-05-13,NIFTY,CE,9700,2020-05-14,,24.5,19.8,84.9,84.7
2020-05-13,NIFTY,PE,9450,2020-05-14,,146.0,69.3,173.15,78.7
2020-05-13,NIFTY,CE,9750,2020-05-14,,19.75,15.85,82.2,75.0
2020-05-13,NIFTY,PE,9400,2020-05-14,,117.3,49.6,141.45,66.05
2020-05-13,NIFTY,CE,9800,2020-05-14,,16.2,12.05,64.8,64.8
2020-05-13,NIFTY,PE,9350,2020-05-14,,91.8,27.05,113.65,27.05
2020-05-13,NIFTY,CE,9850,2020-05-14,,13.15,9.3,49.8,49.75
2020-05-14,NIFTY,PE,9200,2020-05-14,,52.15,11.7,90.0,60.8
2020-05-14,NIFTY,CE,9200,2020-05-14,,0.35,0.05,120.0,120.0
2020-05-14,NIFTY,PE,9150,2020-05-14,,6.0,2.0,38.0,25.25
2020-05-14,NIFTY,CE,9250,2020-05-14,,0.15,0.05,81.8,81.8
2020-05-14,NIFTY,CE,9300,2020-05-14,,0.1,0.05,48.0,48.0
2020-05-15,NIFTY,PE,9200,2020-05-21,,204.9,187.05,260.0,198.15
2020-05-15,NIFTY,CE,9200,2020-05-21,,142.4,108.15,168.25,168.1
2020-05-15,NIFTY,PE,9150,2020-05-21,,178.1,123.35,227.5,123.35
2020-05-15,NIFTY,CE,9250,2020-05-21,,122.25,92.5,139.35,134.8
2020-05-15,NIFTY,PE,9100,2020-05-21,,152.1,140.5,199.0,144.75
2020-05-15,NIFTY,CE,9300,2020-05-21,,104.05,77.9,120.05,118.1
2020-05-15,NIFTY,PE,9050,2020-05-21,,131.45,120.3,171.8,127.85
2020-05-15,NIFTY,CE,9350,2020-05-21,,88.1,65.35,107.0,102.2
2020-05-15,NIFTY,PE,9000,2020-05-21,,110.8,99.3,147.95,101.15
2020-05-15,NIFTY,CE,9400,2020-05-21,,72.75,54.05,91.25,83.1
2020-05-15,NIFTY,PE,8950,2020-05-21,,93.7,85.3,126.15,97.65
2020-05-15,NIFTY,CE,9450,2020-05-21,,61.25,45.3,71.9,61.3
2020-05-15,NIFTY,PE,8900,2020-05-21,,77.65,66.5,106.75,77.9
2020-05-15,NIFTY,CE,9500,2020-05-21,,51.0,37.95,66.4,62.05
2020-05-15,NIFTY,PE,8850,2020-05-21,,64.65,55.0,89.95,60.05
2020-05-15,NIFTY,CE,9550,2020-05-21,,42.15,30.85,49.75,47.05
2020-05-15,NIFTY,PE,8800,2020-05-21,,53.0,46.6,74.3,51.35
2020-05-15,NIFTY,PE,8750,2020-05-21,,43.2,39.3,61.3,51.75
2020-05-15,NIFTY,PE,8700,2020-05-21,,34.9,27.8,49.75,27.8
2020-05-18,NIFTY,PE,9200,2020-05-21,,407.3,196.45,420.65,213.8
2020-05-18,NIFTY,CE,9200,2020-05-21,,35.35,31.0,134.15,107.65
2020-05-18,NIFTY,PE,9150,2020-05-21,,362.55,149.95,376.65,186.85
2020-05-18,NIFTY,CE,9250,2020-05-21,,28.8,25.3,100.25,100.05
2020-05-18,NIFTY,PE,9100,2020-05-21,,326.35,127.0,340.0,160.0
2020-05-18,NIFTY,CE,9300,2020-05-21,,22.85,19.0,89.0,76.55
2020-05-18,NIFTY,PE,9050,2020-05-21,,287.75,120.05,301.45,135.75
2020-05-18,NIFTY,CE,9350,2020-05-21,,18.3,16.0,63.45,63.45
2020-05-18,NIFTY,PE,9000,2020-05-21,,251.75,92.4,265.0,92.8
2020-05-18,NIFTY,CE,9400,2020-05-21,,14.35,12.1,54.55,54.55
2020-05-18,NIFTY,PE,8950,2020-05-21,,214.55,74.75,229.6,89.0
2020-05-18,NIFTY,CE,9450,2020-05-21,,11.75,10.0,45.0,45.0
2020-05-18,NIFTY,PE,8900,2020-05-21,,186.55,62.0,198.0,62.0
2020-05-18,NIFTY,PE,8850,2020-05-21,,158.05,53.55,168.0,81.9
2020-05-18,NIFTY,PE,8800,2020-05-21,,132.0,36.8,155.0,36.8
